-0.51	-0.06	-0.86	-0.09	-0.79	0.01	-0.56	-0.01	-0.2	0.14	-0.32	-0.25	0	-0.3	-0.15	-0.1	-0.06	0	-0.89	0.04	0	0.06	0.42	0.57	0.41	0.08	-0.12	-0.04	0.49	-0.45	-0.45	-0.54	-0.23	-0.06	0.08	0.34	0.14	0.14	0	0.03	0.06	-0.2	0.07	0	-0.22	-0.34	-0.07	-0.01	-1.6	-1.32	-1.79	-0.86	-0.4	-0.3	-0.23	1.11	-2.74	-2.94	-0.3	-1.69	-2.12	-1.6	-0.97	-0.84	0.01	0.21	-0.58	-1	-0.56	-0.22	-1.32	-1.74	-0.06	-0.49	-0.42	-0.64	-0.71	-1.94	-2.47	
-0.23	0.18	-0.54	-0.03	-0.62	0.11	-0.23	0.19	-0.06	0.24	-0.14	-0.17	0.07	-0.14	-0.06	0.04	0.12	-0.01	-0.36	0.15	0.28	0.28	0.58	0.37	0.28	0.14	-0.15	-0.1	0.16	-0.38	-0.4	-0.43	-0.49	-0.25	-0.1	-0.1	-0.3	0.04	0.1	0.16	0.28	-0.23	0.03	0.97	-0.2	-0.2	0.21	0.14	-1.22	-1.51	-1.89	-0.74	-0.47	0.53	0.1	0.93	-2.56	-3.06	-0.22	-1.6	-1.69	-1.4	-1.25	-0.67	0.04	0.37	-0.69	-0.84	-0.58	-0.15	-1.09	-1.69	-0.03	-0.2	-0.22	-0.29	-0.36	-1.22	-2.06	
-0.45	-0.23	-0.4	-0.25	-0.94	-0.22	-0.67	-0.25	0.04	0.1	0.23	-0.2	0	-0.32	0.01	0.19	0.16	0.04	-0.56	0.14	0.15	0.57	0.62	0.71	0.67	0.94	0.42	0.42	0.31	0.11	0.11	0.32	-0.23	0.2	0.15	-0.01	-0.07	0	0	0	-0.01	-0.09	0.01	0.91	-0.04	-0.32	-0.15	0.21	-1.64	-1.74	-2.47	-1.6	-0.97	0.24	-0.4	1.14	-3.18	-3.18	-0.47	-1.94	-2.25	-1.84	-1.32	-1.06	0.12	0.07	-0.6	-1.15	-0.64	0.41	-1.22	-1.4	0.19	0.01	-0.12	-0.36	-0.47	-1.74	-2.06	
0.15	0	-0.09	0.16	-0.1	0.18	-0.23	0.2	0.15	-0.14	0.34	0.04	0.23	0.24	0.29	0.31	0.18	0.18	-0.43	0.15	0.58	0.88	0.42	0.7	0.51	0.21	0.04	0.4	0.49	-0.01	0	-0.2	-0.42	-0.2	-0.01	0.18	0.23	0.14	0.19	0.19	0.04	-0.22	0.2	-0.07	-0.1	-0.22	0.1	0	-1.47	-2	-2.06	-1.29	-0.74	-0.01	-0.17	1.28	-1.94	-2.47	0.01	-1.6	-2.4	-1.56	-1	-1.06	0.24	0.23	-0.67	-1.03	0.2	-0.29	-0.64	-1.03	-0.01	-0.23	-0.14	-0.69	-0.45	-1.64	-1.69	
0.23	-0.23	-0.17	-0.14	-0.04	-0.01	0.16	0.03	0.29	-0.09	0.19	-0.17	0.2	-0.04	0.18	-0.06	0.16	0.01	-0.94	-0.23	0.18	0.29	0.51	0.42	0.24	0.19	0.18	0.01	0.04	-0.12	-0.23	-0.42	-0.17	0.04	0.12	-0.07	-0.06	0.04	0.1	-0.01	0.07	-0.42	-0.1	-0.23	-0.17	-0.45	0.03	-0.2	-1.06	-1.56	-1.79	-1.09	-0.49	0.32	-0.23	1.04	-2.56	-3.18	-0.12	-1.51	-2.06	-1.03	-0.94	-0.58	0.08	-0.14	-0.79	-1	0.04	0.3	-0.49	-1.6	0.16	-0.14	0.38	-0.36	-0.3	-1.51	-1.36	
-0.2	-0.38	-0.38	-0.47	-0.27	-0.49	-0.03	0.01	-0.2	-0.14	-0.38	-0.58	-0.07	-0.51	0.15	-0.42	0.37	-0.34	-0.42	-0.06	0.18	0.49	0.41	0.38	0.32	0.3	0.26	-0.06	0.24	-0.06	-0.15	-0.2	-0.43	-0.64	-0.2	0.06	0.19	0	-0.14	0.01	-0.03	-0.29	0.16	-0.06	-0.32	-0.43	-0.06	-0.2	-1.74	-1.74	-1.64	-1	-0.36	-0.45	0	0.67	-2.74	-2.84	-0.22	-1.4	-1.69	-1.29	-0.45	-0.49	0.14	-0.12	-0.62	-0.84	-0.22	-0.27	-0.67	-1.25	0.44	0.11	0.24	-0.23	-0.15	-1.47	-1.84	
-0.17	-0.15	-0.51	-0.23	0	-0.29	-0.25	-0.4	-0.14	0.15	-0.29	-0.14	-0.12	-0.2	-0.06	-0.38	-0.12	-0.04	-0.97	-0.04	0.07	0.32	0.41	0.64	0.43	0.59	0.14	0.19	0.28	0	-0.29	-0.07	0.12	-0.49	-0.49	-0.62	-1	-0.27	-0.07	-0.3	-0.23	-0.07	-0.54	0.3	0.69	0.42	0.56	0.04	-1.64	0	-2.56	-1.32	-0.76	0.75	-0.47	0.91	-3.18	-2.47	-0.49	-1.69	-2.4	-1.74	-1.25	-1.36	0.26	0.28	-0.76	-1.29	-0.45	-0.18	-1.09	-1.94	0.24	-0.01	0.26	-0.42	-0.45	-1.51	-2.56	
0.15	-0.34	0.01	-0.42	0	0.1	0.15	0.08	0.29	-0.03	0.39	0.01	0.12	0.08	0.33	0.03	0.5	-0.18	-1.18	-0.23	-0.03	0.29	0.42	0.28	0.21	0.26	0.07	-0.09	0.01	-0.12	-0.14	-0.15	-0.01	0.24	0.28	-0.14	-0.17	0.04	0.07	0.19	-0.03	-0.43	-0.04	0.46	-0.38	-0.25	-0.23	-0.01	-1.56	-2.25	-2.32	-1.18	-0.42	0.14	-0.34	1.28	-1.69	-3.32	-0.36	-2	-2	-1.56	-1.03	-1.12	0.18	0.1	-0.62	-0.38	-0.07	-0.45	-1	-1.74	0.38	0.18	0.18	-0.54	-0.15	-1.43	-2	
-0.06	-0.69	-0.47	-0.62	-0.14	-0.3	0.11	-0.43	0	-0.38	0.06	-0.64	0.08	-0.47	0.33	-0.64	-0.01	-0.54	-1.09	-0.15	-0.14	-0.22	0.07	0.08	-0.04	0	-0.2	-0.2	-0.1	-0.22	-0.42	-0.54	0.2	-0.04	0.11	-0.42	-0.54	-0.42	0.53	0.62	-0.4	-1.47	-0.42	0	-0.94	0.21	-0.38	-0.32	-1.6	-2.32	-1.29	-1.06	-0.64	0.52	0.37	1.24	-3.06	-3.47	-0.79	-2	-2.56	-2.32	-1.22	-1.64	0.03	-0.42	-1.03	-1.43	-0.38	-0.62	-0.86	-1.94	0.12	-0.03	-0.32	-0.49	-0.4	-2.18	-2.84	
0.12	-0.29	0.01	-0.04	0.24	-0.34	0.07	0.11	0.03	0.07	0.2	-0.27	-0.03	-0.25	0.37	-0.06	0.42	-0.18	-0.71	-0.34	0.18	0.31	0.38	0.06	0.2	0.28	0.1	-0.04	-0.23	-0.2	-0.3	-0.36	0.2	-0.04	0.11	-0.42	-0.54	-0.42	0.53	0.62	-0.4	-1.47	-0.42	0	-0.94	0.21	-0.38	-0.38	-1.18	-1.94	-1.89	-1.18	-0.6	0.12	-0.23	0.77	-2.56	-3.18	-0.23	-1.74	-2.12	-1.74	-0.89	-1.18	0.11	0.19	-0.89	-1.09	0.03	-0.15	-0.69	-1.89	-0.34	-0.38	-0.36	-0.56	-0.32	-1.29	-2	
0	-0.74	-0.04	-0.25	0.24	-0.58	-0.09	-0.2	0.18	-0.15	0.58	-0.43	0.03	-0.4	0.33	-0.09	0.37	-0.14	-1.29	-0.84	-0.29	0.31	0.16	-0.49	-0.32	-0.09	-0.09	-0.18	-0.45	-0.32	-0.34	-0.62	-0.3	-0.14	0.15	0.24	0.33	0.36	0.19	0.33	0.12	-0.03	0.24	-0.49	0.11	-0.03	0.25	-0.29	-1.29	-2.06	-2.4	-1.43	-0.71	0.77	-0.36	1.12	-2.74	-3.18	-0.64	-1.94	-2.64	-1.32	-1.4	-1.56	0.1	0.04	-0.74	-1.6	-0.07	-0.86	-0.92	-2.18	0	-0.03	0.58	-0.32	-0.1	-1.09	-1.84	
0.03	-0.27	-0.12	-0.45	-0.14	-0.45	0.18	-0.34	0.01	-0.12	0.12	-0.2	0.04	-0.29	0.2	-0.15	0.23	-0.17	-0.71	-0.38	0.11	0.87	0.93	0.6	0.38	0.42	0.43	0.46	0.21	0.38	0.11	0.07	-0.04	0.04	0.26	0.31	0.53	0.57	0.51	0.52	0.43	0.12	0.44	0.78	0.34	0.23	0.36	-0.12	-1.6	-1.51	-1.51	-1.09	-0.79	0.14	-0.12	0.77	-2.4	-2.47	-0.58	-1.89	-2.84	-1.56	-0.56	-0.94	0.41	-0.12	-0.64	-0.92	-0.3	-0.38	-0.43	-1.25	0.04	-0.36	-0.14	-0.4	-0.22	-0.71	-2.4	
-0.27	-0.25	-0.71	-0.4	-0.49	-0.4	-0.04	-0.34	-0.25	0.06	-0.36	-0.45	-0.06	-0.4	-0.18	-0.36	-0.1	-0.18	-0.67	-0.12	-0.1	0.3	0.49	0.49	0.56	0.55	0.16	0.34	0.7	0.03	-0.15	0.08	-0.23	-0.01	0.18	0.2	0.56	0.32	0.33	0.64	0.3	-0.03	0.29	0.3	0.12	-0.04	0.59	-0.17	-1.22	-1.6	-1.89	-1.12	-0.51	0.41	-0.36	1.23	-2.94	-2.84	-0.12	-1.06	-2	-1.36	-0.97	-0.69	-0.27	0.07	-0.58	-0.74	-0.56	-0.07	-1.12	-1.84	0.14	-0.07	-0.04	-0.1	-0.3	-0.36	-1.79	
0.23	0	0.01	0.12	-0.09	0.11	0.12	0.18	0.08	-0.14	0.12	-0.25	0.19	-0.15	0.58	-0.17	-0.29	-0.12	-0.67	0.12	0.39	0.15	0.61	0.63	0.5	0.48	0.14	0.08	0.24	0.06	-0.43	-0.07	0.43	0.04	-0.3	-0.76	-0.67	-0.56	0.21	1.66	-0.03	-0.89	-0.23	0.34	-1.4	-0.47	-0.71	-0.09	-1.51	-2.32	-2.12	-1.4	-0.74	0.62	-0.25	1.26	-3.06	-4.06	-0.25	-1.79	-2.94	-1.94	-1.22	-1.06	0.46	0.4	-0.69	-1.29	-0.14	-0.09	-0.3	-1.25	0.3	0.24	0.33	-0.14	-0.22	-1.47	-2	
0.18	0.12	0.06	0.03	0.01	0.19	-0.06	0.31	0.15	-0.18	0.31	-0.2	0.06	0.11	0.48	0.23	0.03	-0.15	-0.43	0.14	0.68	0.91	0.95	0.67	0.65	0.5	0.2	0.28	0.06	0.11	-0.2	-0.14	-0.12	0.07	0.31	0.25	0.25	0.31	0.3	0.38	0.33	-0.09	0.2	1	0.25	0.04	0.23	0.2	-1.32	-2.06	-2.18	-1.51	-0.42	0.55	-0.27	1.18	-2.94	-3.18	0.01	-1.36	-2.18	-1.69	-1.03	-0.76	0.51	-0.07	-0.56	-0.84	0.28	0.03	-0.15	-0.74	0.66	0.32	0.37	0.04	0.11	-1.15	-2.25	
0.65	0.16	0.25	0.16	0.4	0.07	0.45	0.39	0.57	0.52	0.4	0.31	0.45	0.54	0.62	0.43	0.76	0.41	-0.45	0.15	0.55	1.41	1.06	0.95	1.1	1.01	0.73	0.58	0.28	0.48	0.07	0.33	-0.67	-0.47	-0.09	0.07	0.48	0.64	0.52	0.39	0.23	0.21	0.36	0.14	0.12	0.03	-0.04	-0.1	-1.4	-1.89	-2.06	-1.47	-0.62	0.53	-0.47	0.52	-2.18	-3.06	0.3	-1.25	-2.25	-2	-0.86	-0.74	0.58	-0.3	-0.43	-0.97	0.66	0.24	0.26	-1.03	0.11	0.15	0.44	-0.1	-0.23	-1.51	-2.06	
0.43	0.07	0.21	0.04	0.21	-0.03	0.21	0.18	0.41	0.4	0.37	0.15	0.41	0.32	0.48	0.26	0.77	0.31	0.01	0.49	0.36	1.03	1.2	0.79	0.79	0.5	0.5	0.23	0.68	0.25	0.1	0.12	-0.34	-0.17	0.15	0.21	0.45	0.3	0.43	0.29	0.06	0.04	0.23	0.33	0.14	0	0.23	-0.22	-1.64	-1.74	-2.06	-1.43	-0.94	0.01	-0.45	0.58	-2.47	-2.47	-0.1	-1.29	-1.69	-1.36	-0.76	-0.6	0.33	0.25	-0.74	-1.15	0.39	0.06	0.14	-0.74	0.21	0.19	0.06	-0.14	-0.3	-1.51	-2.12	
0.43	0.4	0.08	0.37	0.06	0.29	-0.09	0.45	0.44	-0.12	0.53	0.15	0.43	0.36	0.58	0.38	0.3	0.15	-0.27	0.04	0.82	0.99	0.83	0.93	0.83	0.63	0.19	0.54	0.4	0.07	-0.15	0.04	-0.34	-0.27	-0.1	0.06	-0.25	0.2	0.19	0.07	-0.06	-0.4	-0.27	0.31	-0.54	-0.3	-0.58	-0.03	-1.6	-1.94	-2	-1.36	-0.36	0.14	-0.14	1.66	-3.06	-3.32	0.25	-0.97	-2.47	-1.4	-0.76	-0.51	0.83	-0.76	-0.34	-0.84	0.37	0.11	-0.3	-0.81	0.21	0.4	0.71	0.1	-0.17	-1.29	-2	
0.4	0.14	0.42	0.15	0.34	0.01	0.31	0.11	0.3	0.26	0.18	-0.06	0.38	0.01	0.38	-0.1	0.55	0.12	-0.56	-0.34	0.11	0.72	0.77	0.91	0.14	0.45	0.21	0.39	0.37	0.12	-0.38	-0.23	-0.58	-0.43	-0.14	0.12	0.46	0.49	0.42	0.31	-0.03	-0.01	0.2	-0.71	-0.4	-0.43	-0.38	-0.22	-1.79	-1.79	-1.84	-1.4	-0.47	-0.2	-0.1	1.03	-2.64	-2.84	0.06	-0.97	-2.84	-2	-1	-0.92	0.8	-0.69	-0.58	-1.03	-0.06	0.18	-0.64	-1.12	0.04	-0.01	0.39	-0.36	-0.04	-1.6	-2.74	
-0.12	0.06	-0.2	0.2	-0.47	0.32	-0.27	0.26	0.29	0.51	0.38	0.08	0.28	0.16	0.45	0.42	0.33	0.3	-0.69	0.54	-0.04	0.58	0.86	1.06	0.94	0.91	0.52	0.61	0.58	0.21	0.23	0.24	-0.49	-0.06	-0.25	-0.36	-0.49	-0.27	-0.47	0.53	0.04	-0.36	0.07	0.24	-1.79	-0.49	-1.03	0.3	-1.84	-2	-2.56	-1.6	-0.84	0.01	-0.36	1.29	-3.47	-3.84	-0.01	-1.36	-2.4	-1.69	-0.94	-1.29	0.48	-0.17	-0.49	-1.12	-0.01	0.53	-1.22	-1.36	0.2	0.1	0.33	-0.32	-0.47	-1.64	-2.47	
0.36	0.07	0.01	-0.03	-0.17	0.04	0.07	0.21	0.19	0.08	0.07	-0.14	0.28	-0.17	0.21	-0.07	0.2	0.18	0.14	0.21	0.56	0.86	0.57	0.7	0.82	0.23	-0.14	0.1	0.25	-0.09	-0.45	-0.49	-0.62	0.11	0.24	0.39	0.33	0.39	0.2	0.4	0.41	-0.03	0.14	0.07	0.31	0	0.33	-0.01	-1.15	-1.74	-2.18	-1.56	-0.62	0.2	-0.6	0	-2.47	-3.18	0	-0.29	-2.25	-1.79	-1.32	-0.36	0.1	0.48	-0.76	-0.97	0.1	0.11	-0.18	-1.22	0.19	-0.23	0.14	-0.2	-0.12	-1.47	-2	
0.39	0.01	0.08	-0.1	-0.06	-0.18	0.21	0.14	0.39	0.16	0.23	0.15	0.29	0.21	0.43	0.2	0.46	0.15	-0.2	0.26	0.31	0.89	0.81	0.62	0.52	0.48	0.26	0.16	0.37	0.2	-0.1	-0.12	-0.38	0.04	0.32	0.21	0.54	0.62	0.66	0.49	0.42	0.21	0.57	0.55	0.5	0.42	0.53	-0.04	-1.12	-1.51	-1.6	-0.45	-0.67	0.4	0.07	0.82	-2.47	-3.06	-0.22	-1.74	-2.84	-1.69	-1.06	-0.81	0.4	0.21	-0.94	-1.47	0.19	0.01	-0.04	-1.18	0.41	0.46	0.62	0.08	-0.04	-1.09	-1.94	
0.06	-0.23	-0.38	-0.3	-0.12	-0.4	0.06	-0.27	0.01	0.03	-0.09	-0.22	0.29	-0.14	0.2	-0.01	0.15	-0.12	-1.22	-0.3	-0.14	0.37	0.34	0.31	-0.01	0.32	0.19	0.37	-0.07	-0.1	0.06	-0.03	-0.4	-0.3	-0.12	0.39	0.26	0.01	0.24	0.07	0.28	-0.23	0.11	-0.84	-0.49	0.14	-0.6	-0.01	-1.6	-1.69	-1.12	-0.56	-0.12	0.01	0.21	0.92	-3.18	-3.06	-0.18	-0.97	-2	-1.56	-0.71	-1.22	-0.01	-0.38	-0.69	-1.56	-0.36	-0.15	-1.12	-1.22	-0.06	-0.12	-0.06	-0.56	-0.56	-2.12	-2.4	
0.16	-0.09	-0.09	0.04	-0.14	0.07	-0.1	0.31	0.43	0.18	0.42	0.18	0.21	0.23	0.24	0.3	0.32	0.28	-0.43	0.3	0.81	1.24	0.83	0.96	0.8	0.71	0.29	0.25	0.55	-0.32	0.04	0.1	-0.29	-1.25	-0.22	0.34	-0.74	0.21	-0.2	0.73	1.05	-0.86	-0.38	0.81	-0.97	0.43	-1.09	0.01	-1.64	-2.12	-2.4	-1.22	-0.3	0.16	-0.27	1.92	-2.74	-3.84	-0.23	-2.12	-2.47	-1.6	-1.15	-0.71	0.24	0.42	-1.12	-0.86	0.01	-0.32	-0.45	-1.06	0.55	0.4	0.61	0.01	0.01	-1.09	-1.94	
-0.18	0.1	-0.2	0.06	-0.36	0.18	-0.3	0.25	0.19	0.39	0.23	-0.04	0.16	0.07	0.2	0.23	0.2	0.23	-0.71	0.33	0.3	0.57	0.9	0.79	0.72	0.7	0.39	0.38	0.71	0.08	-0.04	0.4	-0.3	0.11	0.21	0.21	-0.1	0.26	-0.1	0.25	0.75	-0.23	0.19	0.81	-0.42	-0.23	-0.12	0.24	-1.4	-1.94	-2.12	-1.29	-0.54	0.44	-0.15	1.22	-2.4	-3.18	0.08	-1.36	-1.84	-1.15	-0.89	-0.4	-0.09	-0.07	-1.94	-1.18	0.12	-0.07	-0.6	-0.97	0.16	0.16	0.21	0.11	-0.14	-1.22	-2.18	
0.29	-0.3	-0.01	-0.14	0.16	0.29	0.29	0.01	0.07	-0.04	0.12	-0.1	0.18	-0.07	0.54	0.11	0.16	-0.06	0.15	-0.14	0.19	0.44	0.81	0.64	0.64	0.86	0.76	0.52	-0.01	0.43	-0.03	0.21	-0.49	-0.36	0.03	0.23	0.42	0.37	0.32	0.4	0.01	0.06	0.25	0.21	0.04	-0.14	-0.12	-0.06	-2.06	-1.79	-2.18	-1.18	-0.74	-0.56	-0.81	0.65	-3.64	-4.32	-0.17	-0.84	-2.06	-1.56	-0.74	-0.86	0.54	-0.81	-0.54	-0.94	0.26	-0.22	-0.58	-0.76	0.14	0.07	0.28	-0.25	-0.29	-1.69	-2.25	
0.01	-0.15	-0.06	0.11	-0.29	0	-0.34	0.08	0.58	0	0.55	0.01	0.16	0.03	0.31	0.58	0.18	0.26	-0.43	0.26	0.69	0.71	0.36	0.82	0.74	0.58	0.2	0.43	0.45	0.12	-0.01	0.04	-1.09	0	0.04	-0.76	-0.89	0.72	-0.09	0.15	-1.15	-0.79	-0.22	0.1	-0.74	-0.69	-0.47	0.21	-1.09	-1.43	-1.43	-1.09	-0.3	0.44	-0.14	1.14	-2.06	-2.32	-0.36	-1.64	-2.47	-1.69	-1.32	-1.47	0.29	0.74	-0.42	-1.03	-0.2	-0.2	-0.45	-1.74	0.28	0.11	0.29	-0.09	-0.38	-1.06	-2.06	
0.01	0.03	-0.36	0.04	-0.07	0.03	0.1	-0.36	0	0.18	0	-0.03	0.03	0.11	0.19	-0.04	0.25	0	-0.4	0.18	-0.27	0.61	0.75	0.74	0.64	0.96	0.58	0.59	0.31	0.31	0.23	0.37	-0.38	-0.18	-0.1	0.29	0.57	0.42	0.21	0.39	0.37	0.15	0.01	0.07	-0.36	-0.3	-0.3	0.19	-1.84	-2	-2.25	-0.84	-0.58	0.32	-0.12	1.24	0	-2.64	-0.03	-1.09	-2.4	-1.22	-0.76	0.44	0.58	-0.74	-0.51	-1.12	0.45	-0.07	-1.09	-1.32	0.26	-0.09	0.4	-0.17	-0.6	-1.79	-2.4	
0.03	-0.07	-0.4	-0.09	-0.14	-0.17	0.15	0.12	-0.1	-0.25	-0.2	-0.2	0.18	-0.18	0.11	-0.27	0.24	-0.17	-0.42	0.03	0.38	0.29	0.67	0.66	0.59	0.32	0.21	0.36	0.25	-0.18	-0.04	-0.09	-0.62	-0.56	-0.34	-0.25	0.12	0.26	0.11	-0.06	-0.27	-0.43	0.11	-0.62	-0.6	-0.56	-0.36	-0.27	-1.12	-1.74	-1.84	-1.15	-0.71	0.19	-1.36	0.51	-2.47	-2.47	0.1	-0.62	-1.22	-1	-0.42	-0.27	0.06	-0.45	-0.58	-1.15	0.24	0.14	-0.86	-0.86	0.2	0.15	0.19	-0.23	-0.03	-0.89	-1.79	
-0.04	-0.2	-0.27	-0.06	-0.14	-0.27	0.11	-0.09	-0.14	-0.07	-0.25	-0.43	-0.06	-0.49	0.11	-0.34	0.16	-0.1	-0.4	-0.32	0.52	0.48	0.75	0.72	0.93	0.99	0.77	0.61	0.43	0.39	0.23	0.42	-0.49	-0.38	-0.14	0.18	0.49	0.31	0.29	0.26	-0.2	-0.14	0.21	-0.97	-0.29	-0.38	-0.36	-0.25	-2.32	-2.32	-2.25	-1.69	-0.97	0.15	-0.27	1.1	-3.18	-2.94	0.21	-0.49	-1.84	-1.79	-0.36	-0.58	-0.06	-0.84	-0.86	-1.69	-0.76	-0.51	-1.36	-1.89	0.08	-0.03	0.1	0	0	-0.17	-2.32	
0.34	-0.03	-0.09	-0.1	0.3	-0.1	0.38	-0.2	0.26	0.33	0.06	0.26	0.26	0.04	0.2	0.24	0.14	0.14	0.33	-0.18	0.39	0.33	1	0.91	0.67	1.01	0.8	0.93	0.54	0.53	0.42	0.45	-0.81	-0.54	-0.09	0.3	0.58	0.42	0.26	0.16	-0.01	-0.25	0.23	-1.47	-0.15	-0.27	-0.4	-0.01	-1.74	-1.69	-2.32	-2.18	-1.47	0.24	-0.6	0.06	-2.74	-2.94	0.46	-0.38	-1.6	-0.86	-0.14	-0.12	0.34	-1.36	-0.25	-0.84	0.06	-0.22	-0.47	-1.32	0.11	0.14	0.28	0.12	0.01	-1.09	-2.18	
0.03	-0.49	-0.09	-0.3	0.39	-0.25	0.25	0.4	0.16	0.29	0	0.01	0.23	0.26	0.49	0.3	0.1	0.24	-0.43	-0.58	-0.32	-0.03	0.24	0.56	0.33	0.65	0.75	0.81	-0.06	0.58	0.06	0.06	-0.49	-0.54	-0.18	0.14	0.41	0.5	0.24	0.23	-0.23	0	0.29	0.15	-0.12	-0.25	-0.42	0	-1.64	-1.64	-2.32	-1.89	-1.36	-0.15	-0.47	-0.15	-2.64	-2.94	0.48	-0.4	-2.25	-0.69	-0.22	0.07	0.08	-1.36	-0.34	-0.94	0.39	-0.64	-1	-1.69	0.19	0.23	0.72	0.3	0.1	-0.81	-1.64	
0.18	-0.27	-0.29	-0.12	-0.07	-0.3	0.04	-0.22	0.01	-0.18	0.1	-0.17	0.15	-0.23	0.31	0.2	-0.14	-0.01	-0.2	0.04	-0.1	0.58	0.48	0.52	0.43	0.42	0.55	0.69	0.12	0.44	0.07	0.19	-0.76	-0.64	-0.32	0.08	0.42	0.23	-0.01	0.04	-0.22	-0.27	-0.03	-0.84	-0.51	-0.76	-0.84	0.01	-2.25	-2.06	-1.94	-1.22	-0.51	-0.18	-0.01	1.4	-3.47	-4.06	0.3	-0.04	-1.84	-1.43	-0.54	-1	0.73	-2.32	-0.06	-0.97	-0.12	0.29	-1.43	-2	0.21	0.32	0.48	-0.09	-0.43	-1.79	-2.74	
0.14	0.03	-0.06	0.33	-0.01	0.25	-0.23	0.5	0.57	-0.12	0.61	0.06	0.33	0.18	0.39	0.69	0.11	0.25	0.19	0.06	0.7	0.58	0.46	0.77	0.99	0.84	0.5	0.67	0.63	0.24	0.01	0.18	-0.45	-0.4	-0.06	0.19	0.33	0.37	0.32	0.7	-0.03	0.19	0.41	0.32	-0.09	-0.43	-0.07	-0.01	-1.03	-1.18	-1.22	-1.15	-0.76	0.25	-0.43	0.7	-2	-2.32	0.4	-0.43	-1.69	-1.36	-0.67	-0.84	0.68	-1.06	-0.09	-0.71	0.44	0.01	-1.09	-1.09	0.07	0.07	0.38	0.11	0.12	-0.32	-1.69	
0.03	0.3	-0.06	0.33	-0.18	0.24	-0.14	0.16	0.25	0.43	0.23	-0.12	0.15	0.1	0.46	0.39	0.38	0.26	0.16	0.57	0.24	0.75	0.97	1.49	1.62	1.23	0.82	0.93	1.02	0.5	0.48	0.58	-0.56	-0.25	-0.14	0.25	0.33	0.31	0.29	0.33	0.01	-0.04	0.16	0.39	-0.29	-0.36	-0.29	0.45	-2.12	-1.94	-2.4	-1.43	-0.74	0.14	-0.15	1.58	-2.94	-3.06	0.63	-0.32	-1.51	-1.25	-0.23	-0.06	0.3	-0.6	-0.4	-1.03	0.38	0.29	-0.74	-0.49	0.1	0.15	0.1	0.06	0.04	-0.6	-2.4	
-0.17	-0.56	-0.34	-0.51	-0.29	-0.47	-0.1	-0.23	-0.04	-0.45	-0.32	-0.54	0.2	-0.36	0.03	-0.29	0.2	-0.3	-1.51	-0.81	-0.4	0.15	0.03	-0.1	-0.43	-0.12	0.03	-0.15	-0.49	-0.32	-0.51	-0.64	-0.17	0.01	0.21	0.24	0.37	0.28	0.16	0.03	-0.06	-0.07	0.29	-0.84	-0.06	-0.15	0.04	-0.32	-1.56	-1.94	-1.79	-1.47	-0.81	0.33	-0.12	1.31	-2.12	-2.47	-0.2	-1.32	-1.25	-0.76	-0.74	-1.64	-0.14	-0.29	-0.76	-1.09	-0.14	0.3	-1.12	-0.67	-0.09	-0.17	-0.36	-0.71	-0.51	-1.56	-2.4	
0.06	-0.51	-0.1	-0.3	0.12	-0.51	-0.04	0.11	0.3	-0.12	0.45	0.16	0.07	0	0.39	0.66	-0.22	0.11	-0.97	-0.4	-0.14	0.08	0.29	-0.15	-0.03	0.16	0.01	-0.03	-0.38	-0.07	-0.18	-0.49	0	0.48	-0.09	0.15	0.1	0.11	0.23	0.14	0.07	0	0.19	0.7	0.12	-0.2	-1	0.21	-0.76	-1.06	-1.12	-0.84	-0.4	0.32	-0.09	0.93	-1	-1.43	0.01	-1.06	-1.43	-1.32	-1.03	-1	-0.04	0.3	-0.47	-0.89	-0.01	-0.14	-0.74	-1.09	0.54	-0.07	-0.1	-0.32	-0.32	-0.94	-0.86	
-0.38	-0.42	-0.81	-0.38	-0.89	-0.06	-0.42	-0.09	-0.23	0.16	-0.47	-0.43	-0.15	-0.45	-0.29	-0.45	-0.03	-0.2	-0.34	0.07	-0.27	-0.14	0.46	0.37	0.19	-0.04	-0.23	-0.14	0.26	-0.42	-0.62	-0.34	0.12	0.06	0.11	0.37	0.42	0.41	0.2	0.29	0.16	0.14	0.44	0.23	0.24	-0.15	0.38	-0.22	-0.86	-1.15	-1.56	-0.67	-0.17	-0.04	-0.36	0.5	-2.32	-2.32	-0.23	-2.18	-1.4	-1.18	-1.25	0.61	0.04	0.23	-0.76	-1.18	-0.71	-0.38	-0.71	-1.15	0.01	-0.06	-0.18	-0.29	-0.38	-1.12	-1.47	
0.01	-0.2	-0.32	-0.42	-0.32	-0.45	0.04	-0.38	-0.01	-0.29	-0.1	-0.38	0.06	-0.47	-0.03	-0.34	-0.22	-0.42	-0.94	-0.56	0.07	0.43	0.16	0.15	0.31	0.31	0.53	0.54	0.36	0.28	0.11	-0.14	-0.51	-0.67	-0.71	-0.51	-0.56	-0.6	-0.06	-0.04	-0.15	0.01	-0.17	0.18	0.4	0.24	0.23	0.14	-1.43	-1.22	-1.56	-1	-0.51	-0.03	-0.14	1.58	-2.74	-2.74	-0.17	-0.36	-1.22	-0.76	-0.2	-1.47	-0.03	-0.58	-0.92	-1.4	0.59	0.18	-0.06	-0.64	0.15	-0.09	0.24	0.07	0.04	-0.62	-2.25	
